,CountryCode,question_code,question_label,answer,SUM(response),percent_all
1970,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,56.0,0.06
1971,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,26.0,0.03
1972,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,216.0,0.23
1973,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,136.0,0.15
1974,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,198.0,0.21
1975,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,110.0,0.12
1976,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,14.0,0.02
1977,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,5.0,0.01
1978,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,7.0,0.01
1979,Estonia,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,14.0,0.02
1980,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,1871.0,2.01
1981,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,522.0,0.56
1982,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,31.0,0.03
1983,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,24.0,0.03
1984,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,23.0,0.02
1985,Greece,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,27.0,0.03
1986,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,4083.0,4.39
1987,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,1364.0,1.47
1988,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,180.0,0.19
1989,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,116.0,0.12
1990,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,285.0,0.31
1991,Spain,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,178.0,0.19
1992,Finland,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,1636.0,1.76
1993,Finland,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,888.0,0.95
1994,Finland,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,103.0,0.11
1995,Finland,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,14.0,0.02
1996,Finland,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,160.0,0.17
